,0
6400,16929.7157
6401,16113.6917
6402,15737.5305
6403,16606.6188
6404,15339.0168
6405,15510.4379
6406,17067.6406
6407,13840.0194
6408,10893.4233
6409,11542.3136
6410,10662.9705
6411,10686.5126
6412,11852.0372
6413,9946.313
6414,11103.6086
6415,11400.1838
6416,10613.1819
6417,11311.1957
6418,9972.4376
6419,10865.2811
6420,10782.9936
6421,10123.9422
6422,11351.0659
6423,10092.1574
6424,11059.7407
6425,11479.4996
6426,9565.8222
6427,11059.3331
6428,10220.4826
6429,10461.4152
6430,11785.5455
6431,10330.799
6432,12020.4144
6433,11380.8505
6434,11238.9786
6435,12625.2378
6436,10237.318
6437,10913.9025
6438,10192.5973
6439,10381.2385
6440,11843.9415
6441,9455.4891
6442,11121.361
6443,9690.5379
6444,10658.1735
6445,12037.2239
6446,9789.1972
6447,11330.4505
6448,10702.2503
6449,10585.8424
6450,11369.1565
6451,9649.1586
6452,11269.4629
6453,12516.9323
6454,12730.01
6455,12144.8973
6456,10379.5567
6457,11479.6332
6458,10547.132
6459,10413.605
6460,11132.0635
6461,8931.5818
6462,9739.9386
6463,11580.0911
6464,10427.4489
6465,11312.8626
6466,10166.9534
6467,10428.0405
6468,11576.5516
6469,9952.9767
6470,11568.2773
6471,10354.4826
6472,10843.7803
6473,12282.5424
6474,10094.3454
6475,11238.2228
6476,10663.2477
6477,10232.2481
6478,11472.3403
6479,9638.8989
6480,10758.0565
6481,11004.4078
6482,10806.2603
6483,11700.0035
6484,11374.5501
6485,12797.4793
6486,13203.4417
6487,10806.7071
6488,12179.3662
6489,11685.9046
6490,12418.2305
6491,14371.0517
6492,13868.8327
6493,14870.4834
6494,13897.9162
6495,13809.8276
6496,14385.6439
6497,12035.3758
6498,12577.7729
6499,13328.2896
6500,13338.4452
6501,14431.4517
6502,13281.3847
6503,14888.4769
6504,15274.8925
6505,14304.283
6506,15302.6012
6507,14739.4707
6508,14232.3933
6509,14762.8637
6510,11775.6791
6511,14799.1443
6512,12923.7182
6513,11473.2283
6514,13532.6068
6515,12707.4715
6516,13066.7798
6517,15269.4241
6518,13597.7818
6519,15604.8927
6520,15416.418
6521,16163.6061
6522,14585.2924
6523,13113.6208
6524,15255.5008
6525,14225.3991
6526,13837.4679
6527,14771.9192
6528,12562.1893
6529,13973.0281
6530,14099.7029
6531,14623.4089
6532,16348.5217
6533,13842.675
6534,14665.7449
6535,14797.2194
6536,13480.5226
6537,14735.2353
6538,13491.3948
6539,13080.1303
6540,14785.1185
6541,12735.8413
6542,14126.6127
6543,13057.621
6544,12508.7073
6545,13958.548
6546,11420.7789
6547,12966.8138
6548,12790.5262
6549,11963.3222
6550,12630.5192
6551,11341.6471
6552,13459.7177
6553,13404.864
6554,13959.3495
6555,14745.5941
6556,13203.0695
6557,13699.1661
6558,14306.5287
6559,12923.5014
6560,15301.7512
6561,13885.3521
6562,14243.1787
6563,14643.0572
6564,12349.2272
6565,13958.6791
6566,13271.0876
6567,14047.7013
6568,14354.8182
6569,12686.9907
6570,14505.831
6571,13197.394
6572,13236.3295
6573,14217.1787
6574,12613.0247
6575,13886.7218
6576,13872.0632
6577,12887.8518
6578,13559.1639
6579,12683.1469
6580,13070.9063
6581,13627.4127
6582,12437.5069
6583,14713.3784
6584,13050.2494
6585,12550.8776
6586,12705.1868
6587,10717.1343
6588,12857.6876
6589,12989.6183
6590,13214.8104
6591,13938.4435
6592,11709.2167
6593,12891.8743
6594,12939.2113
6595,11357.1545
6596,15636.528
6597,23142.9476
6598,13900.6596
6599,12689.9715
6600,11142.9774
6601,13113.6236
6602,11208.9666
6603,11168.3851
6604,12749.5555
6605,10908.8867
6606,12485.0903
6607,12142.1774
6608,8872.7023
6609,8631.4634
6610,10243.4679
6611,11484.2552
6612,10406.5072
6613,10194.2994
6614,11981.922
6615,9463.6663
6616,10655.7976
6617,11071.711
6618,10059.4134
6619,11078.5071
6620,9662.4564
6621,10542.7005
6622,11361.6437
6623,9636.5991
6624,12502.1408
6625,12082.4984
6626,11348.3791
6627,12214.9482
6628,10640.4285
6629,13429.4776
6630,11885.3259
6631,11345.6804
6632,12592.175
6633,10664.0407
6634,12469.0113
6635,15354.5821
6636,15992.681
6637,15460.5046
6638,13382.1935
6639,14477.2009
6640,13598.5508
6641,14750.8466
6642,15162.4884
6643,13461.7393
6644,13772.286
6645,14988.105
6646,14246.6093
6647,16129.1924
6648,13437.4223
6649,14063.9509
6650,14233.6455
6651,13021.2917
6652,13715.3794
6653,12566.5396
6654,10761.3555
6655,11544.7707
6656,9483.64
6657,11326.9325
6658,10859.0362
6659,11008.5657
6660,11198.2957
6661,9655.8014
6662,9793.1574
6663,9985.3045
6664,10606.3741
6665,13131.2164
6666,12387.1026
6667,13451.5075
6668,12667.6633
6669,13393.4587
6670,14547.5866
6671,11259.0311
6672,12600.9861
6673,13034.9218
6674,12737.9296
6675,13500.7793
6676,11825.2851
6677,13553.0752
6678,12637.7694
6679,12764.3214
6680,13486.8362
6681,12400.3227
6682,14672.6375
6683,14843.5144
6684,14785.0775
6685,17101.678
6686,14364.5692
6687,13575.7661
6688,12753.2631
6689,11629.2599
6690,12591.1779
6691,10139.3914
6692,10757.9574
6693,11488.4339
6694,9691.5176
6695,11186.2712
6696,10079.1448
6697,10132.2479
6698,10591.3597
6699,9040.6276
6700,10970.6152
6701,11342.7886
6702,10202.2508
6703,11457.5645
6704,10375.23
6705,12228.2041
6706,11070.5349
6707,9990.9136
6708,11423.6145
6709,10412.8325
6710,10763.1921
6711,11084.8447
6712,10277.9528
6713,11310.4231
6714,10258.0451
6715,11307.7244
6716,13300.104
6717,12086.1773
6718,13892.4177
6719,12986.7113
6720,13537.7955
6721,14284.1463
6722,12789.1657
6723,13773.5597
6724,13659.8989
6725,12892.1109
6726,15077.6849
6727,13368.3447
6728,14054.5125
6729,14300.3367
6730,12853.329
6731,13888.2663
6732,13245.6085
6733,13151.8356
6734,14412.1224
6735,13129.241
6736,13000.0672
6737,13974.1388
6738,10680.3165
6739,11399.3427
6740,10789.557
6741,10916.5488
6742,12167.68
6743,10524.856
6744,11229.6873
6745,11540.7886
6746,10983.117
6747,11952.625
6748,11389.2477
6749,11619.0216
6750,11615.5899
6751,10278.448
6752,10929.8974
6753,11319.055
6754,10327.0096
6755,11653.512
6756,10964.0582
6757,11049.5783
6758,10831.5551
6759,10100.9168
6760,11494.4316
6761,11731.6378
6762,10825.9572
6763,11809.1636
6764,10903.9969
6765,12093.3115
6766,11433.5236
6767,11060.6531
6768,12643.2719
6769,11101.2663
6770,10951.2641
6771,11754.9584
6772,10441.536
6773,11326.3758
6774,11686.3028
6775,11515.8308
6776,12926.5194
6777,10944.9601
6778,11780.1616
6779,12129.0483
6780,10624.3317
6781,12154.9199
6782,11663.5666
6783,11100.9687
6784,12586.325
6785,11167.6972
6786,12140.6269
6787,12258.3292
6788,11660.0406
6789,12589.5838
6790,10582.4224
6791,11123.8013
6792,12502.4064
6793,11071.8732
6794,12660.2397
6795,13500.0892
6796,11216.4023
6797,13814.5043
6798,12984.4733
6799,14588.3532
6800,14961.9239
6801,13381.0444
6802,12875.4843
6803,13278.6613
6804,13132.1863
6805,13396.8758
6806,12609.4527
6807,12922.0225
6808,13321.5944
6809,13104.1215
6810,13408.6798
6811,12660.2266
6812,12209.5451
6813,13612.0486
6814,13320.2272
6815,13904.9112
6816,13779.5323
6817,13172.6508
6818,13175.606
6819,12392.0382
6820,12857.477
6821,13394.1091
6822,13126.8437
6823,13451.1197
6824,13667.5399
6825,14058.4144
6826,15676.512
6827,14096.2838
6828,13657.5844
6829,15377.0643
6830,16233.4518
6831,14700.6359
6832,14028.7562
6833,15146.8458
6834,16378.2155
6835,13548.8082
6836,13238.2627
6837,13501.3268
6838,15353.2956
6839,14402.9275
6840,15927.2418
6841,18333.9609
6842,18286.3442
6843,18666.1308
6844,18281.3014
6845,17053.7375
6846,18607.028
6847,19512.7315
6848,20891.3712
6849,24144.9611
6850,21954.5186
6851,23204.3179
6852,21901.3097
6853,22200.0551
6854,23519.6464
6855,24174.0922
6856,22938.0491
6857,21815.2712
6858,22973.3525
6859,22507.9259
6860,23841.3015
6861,23181.3474
6862,23604.6586
6863,20325.7624
6864,20653.819
6865,19801.981
6866,18676.1643
6867,18413.5104
6868,19363.6128
6869,17244.1564
6870,17372.4966
6871,17929.1911
6872,18077.8158
6873,17947.8055
6874,19014.8675
6875,18967.9202
6876,19352.1629
6877,18632.6085
6878,17192.3991
6879,17764.7643
6880,19186.9606
6881,19884.6751
6882,19244.8585
6883,18234.9544
6884,18031.9591
6885,20977.5054
6886,19913.8468
6887,17969.2447
6888,18178.9267
6889,20101.7496
6890,18691.6802
6891,19414.1105
6892,17565.3862
6893,17776.9509
6894,20108.4307
6895,20302.0882
6896,19710.7385
6897,19625.2964
6898,21641.7889
6899,24530.6908
6900,15372.1305
6901,15371.2608
6902,22164.5803
6903,19807.3924
6904,20064.7552
6905,19095.3463
6906,15987.3642
6907,15648.8382
6908,18408.1911
6909,17790.8634
6910,16979.0514
6911,17111.8346
6912,15968.1723
6913,15698.8432
6914,16145.5692
6915,14817.662
6916,14007.4418
6917,16259.3398
6918,17202.7305
6919,17128.8827
6920,16259.8856
6921,15208.0912
6922,18045.0256
6923,18449.8345
6924,17388.3082
6925,15962.7861
6926,16852.6095
6927,17638.353
6928,19311.9924
6929,20195.6123
6930,18847.0523
6931,19492.7396
6932,17011.1721
6933,17767.7563
6934,19075.8767
6935,18250.0403
6936,18664.5671
6937,17096.7259
6938,19826.0835
6939,23039.2842
6940,20932.9375
6941,22847.317
6942,22563.9861
6943,20304.0365
6944,21013.4905
6945,19312.3123
6946,20036.5939
6947,21056.9877
6948,18111.8793
6949,15329.5138
6950,15328.6441
6951,15327.7744
6952,15326.9046
6953,15326.0349
6954,15325.1652
6955,15324.2954
6956,15323.4257
6957,15322.556
6958,15321.6863
6959,15320.8165
6960,15319.9468
6961,15319.0771
6962,15318.2073
6963,15317.3376
6964,15316.4679
6965,15315.5982
6966,15314.7284
6967,15313.8587
6968,15312.989
6969,15312.1192
6970,15311.2495
6971,15310.3798
6972,15309.5101
6973,15308.6403
6974,15307.7706
6975,15306.9009
6976,15306.0311
6977,15305.1614
6978,15304.2917
6979,15303.422
6980,23737.9789
6981,18918.7045
6982,17839.2383
6983,18382.1636
6984,16967.2957
6985,17961.6607
6986,17898.7234
6987,17033.7026
6988,18367.2257
6989,18176.3149
6990,18660.9336
6991,20366.7962
6992,17996.2662
6993,19096.024
6994,19264.5875
6995,18683.077
6996,19296.0889
6997,17476.3724
6998,18673.4475
6999,19914.6139
7000,17624.042
7001,19180.1246
7002,21112.3473
7003,18655.9227
7004,21923.6855
7005,20423.0499
7006,19378.0027
7007,19328.8197
7008,20088.4902
7009,20923.7783
7010,18909.6671
7011,18984.1924
7012,20484.1371
7013,18857.1026
7014,19038.7706
7015,19914.6975
7016,19748.726
7017,18676.9967
7018,17082.2256
7019,18781.6779
7020,21494.8778
7021,19678.0405
7022,19658.4498
7023,18951.4015
7024,24379.4461
7025,24601.2171
7026,18571.8732
7027,18864.5909
7028,17976.6377
7029,19288.0939
7030,19211.4028
7031,17633.8452
7032,19511.7008
7033,12981.079
7034,13627.183
7035,15036.1126
7036,14078.3257
7037,15252.9777
7038,15252.108
7039,15251.2383
7040,15250.3685
7041,23422.1643
7042,23470.7798
7043,16382.2432
7044,13217.6003
7045,17274.89
7046,18491.0591
7047,21371.226
7048,23514.2424
7049,16395.8237
7050,16082.5356
7051,17393.3463
7052,17914.1421
7053,17600.2548
7054,17693.3669
7055,17928.3941
7056,18233.8875
7057,22891.6455
7058,19340.4651
7059,18665.6873
7060,18730.8351
7061,19506.2161
7062,18775.5466
7063,17170.3523
7064,17644.5636
7065,19412.0902
7066,21165.9353
7067,19937.4042
7068,17411.6215
7069,17704.7213
7070,20038.5866
7071,19601.1759
7072,19355.62
7073,18767.0018
7074,18364.3804
7075,18377.7984
7076,20998.4729
7077,20474.5742
7078,19734.6195
7079,20076.5014
7080,20547.6652
7081,22568.462
7082,21889.825
7083,19534.2629
7084,20346.288
7085,22018.2558
7086,20689.9663
7087,21561.9663
7088,20574.9119
7089,19610.9394
7090,19543.075
7091,18026.4071
7092,18740.8503
7093,17575.8839
7094,17907.8795
7095,18704.9921
7096,19975.9514
7097,21333.6647
7098,19481.6177
7099,19813.2137
7100,19689.5319
7101,21062.5478
7102,19188.5276
7103,18485.5744
7104,17307.6295
7105,17633.9999
7106,17233.268
7107,17301.3089
7108,18466.4819
7109,19254.9941
7110,18216.0038
7111,18047.7252
7112,17698.5809
7113,16869.1943
7114,19058.5255
7115,17275.5277
7116,16509.3448
7117,16591.5971
7118,17187.6321
7119,17137.9117
7120,18184.4087
7121,18358.4205
7122,19522.2633
7123,20315.2093
7124,20092.9972
7125,18751.5863
7126,17878.8102
7127,20271.7836
7128,18168.4931
7129,19842.091
7130,19679.1919
7131,17457.6436
7132,21137.0205
7133,23017.2815
7134,18507.435
7135,20237.6161
7136,20350.5191
7137,20757.8748
7138,19835.2068
7139,18204.7295
7140,19061.2279
7141,18717.8001
7142,16761.6906
7143,19190.5584
7144,18879.0541
7145,20244.688
7146,21881.8734
7147,21234.3674
7148,21129.9897
7149,15155.5681
7150,15154.6984
7151,15153.8287
7152,15152.9589
7153,15152.0892
7154,15151.2195
7155,23020.4816
7156,20935.0663
7157,20231.5402
7158,17475.5052
7159,19635.9686
7160,21900.4427
7161,20736.5059
7162,21096.108
7163,23661.0617
7164,15142.5222
7165,15141.6525
7166,15140.7827
7167,20292.342
7168,22814.0211
7169,22265.3645
7170,21299.769
7171,20821.786
7172,18945.9726
7173,21260.266
7174,20637.6064
7175,18930.9724
7176,18958.233
7177,18417.9593
7178,17219.2202
7179,18949.9051
7180,18354.5572
7181,18651.0904
7182,21941.5157
7183,20464.2181
7184,19803.8785
7185,20494.0899
7186,17211.2384
7187,17576.1749
7188,20485.8636
7189,19427.1759
7190,18636.063
7191,19670.5396
7192,17695.504
7193,17663.4393
7194,19061.5867
7195,18467.2881
7196,18156.56
7197,19468.427
7198,19070.2895
7199,18905.644
7200,18906.2864
7201,18137.8681
7202,18833.532
7203,20474.4909
7204,19164.6643
7205,21523.7728
7206,20378.3125
7207,19619.7576
7208,22472.1802
7209,15103.3844
7210,15102.5147
7211,15101.645
7212,15100.7752
7213,19318.4829
7214,19511.407
7215,20065.3376
7216,19452.4012
7217,19173.7592
7218,18657.1182
7219,18693.6881
7220,21026.2344
7221,20718.3989
7222,19782.1726
7223,20516.075
7224,20483.1258
7225,20147.2919
7226,24258.7558
7227,22572.1103
7228,20860.4141
7229,22269.8233
7230,20846.9394
7231,19709.4638
7232,20688.3286
7233,20660.5339
7234,19945.4994
7235,19595.1507
7236,21562.6177
7237,21392.5673
7238,22483.0848
7239,22101.378
7240,21645.0632
7241,22708.9716
7242,23582.8755
7243,21365.2946
7244,23204.08
7245,22597.9704
7246,20599.5231
7247,20471.3191
7248,18597.9629
7249,18059.7947
7250,19673.9704
7251,19109.254
7252,18681.563
7253,19928.4815
7254,19244.906
7255,19653.2581
7256,20529.5549
7257,18561.4131
7258,18397.7382
7259,19919.7769
7260,17211.7194
7261,17355.6408
7262,18975.228
7263,18314.3976
7264,20814.7953
7265,21594.6969
7266,18110.8378
7267,16594.0408
7268,17831.9472
7269,16991.1966
7270,16574.3428
7271,17013.7216
7272,17025.7621
7273,15722.972
7274,17006.3129
7275,17984.0396
7276,15611.9184
7277,18917.7241
7278,20584.7751
7279,18009.2287
7280,17639.9754
7281,17782.2573
7282,16738.3888
7283,16338.1062
7284,19697.9441
7285,18035.6281
7286,17760.2915
7287,18570.9331
7288,21234.6626
7289,18899.827
7290,19635.2539
7291,18396.434
7292,18440.652
7293,18588.8214
7294,17797.7382
7295,17273.8967
7296,17434.9679
7297,19042.6714
7298,16104.7558
7299,17921.7615
7300,17915.7371
7301,17204.6454
7302,19252.4087
7303,19298.1708
7304,18226.4293
7305,17977.0638
7306,18938.2839
7307,18782.6289
7308,18357.9017
7309,20259.9612
7310,19857.3182
7311,17707.5875
7312,18426.4675
7313,18452.508
7314,16293.2709
7315,18099.3263
7316,21510.014
7317,20528.9005
7318,20259.6826
7319,22941.6698
7320,15006.8446
7321,23299.5057
7322,18885.3863
7323,16415.9819
7324,17749.5238
7325,17686.7725
7326,14703.217
7327,15834.447
7328,18606.1919
7329,18432.0557
7330,18962.5096
7331,18851.2834
7332,16610.267
7333,16757.9897
7334,17110.2086
7335,17299.9546
7336,18074.1991
7337,18186.3958
7338,17932.8063
7339,18604.8364
7340,19260.7961
7341,17751.3545
7342,17138.9572
7343,18058.1679
7344,16512.2659
7345,16690.8736
7346,17291.86
7347,16668.5961
7348,15986.2543
7349,16258.5362
7350,16219.9347
7351,16061.4973
7352,17886.5823
7353,15828.4278
7354,14395.1432
7355,17326.0569
7356,16569.5472
7357,15685.2029
7358,17337.6434
7359,16178.8327
7360,13964.6284
7361,16191.1478
7362,15312.395
7363,14234.611
7364,16230.0309
7365,16332.6617
7366,19926.8307
7367,15854.8642
7368,14395.4025
7369,13750.5184
7370,16075.3147
7371,16758.367
7372,14587.4853
7373,16300.9022
7374,19727.2613
7375,13828.7198
7376,15542.0271
7377,15831.8298
7378,15911.2641
7379,16616.3062
7380,16244.8519
7381,14213.2202
7382,15745.7183
7383,16219.7637
7384,15989.4543
7385,21251.891
7386,22116.453
7387,17511.8801
7388,15790.1541
7389,18309.8159
7390,19095.4379
7391,17267.9721
7392,16448.7942
7393,17026.5974
7394,13814.5139
7395,14863.6199
7396,16233.3345
7397,13980.439
7398,14829.3841
7399,16995.7161
7400,15097.1296
7401,12484.1673
7402,14623.748
7403,19050.3675
7404,19015.916
7405,18986.236
7406,19298.4924
7407,19100.7318
7408,16685.7903
7409,17862.6034
7410,17738.0144
7411,17884.2937
7412,19148.361
7413,17503.4616
7414,17541.6097
7415,19367.4555
7416,19080.6503
7417,16401.9309
7418,18004.4571
7419,19148.0764
7420,17442.6896
7421,19905.8576
7422,19541.8537
7423,17286.8339
7424,18489.4247
7425,19058.8512
7426,17242.9945
7427,18417.3538
7428,17550.3629
7429,15665.2953
7430,18622.1925
7431,19163.6544
7432,19028.0636
7433,18940.7104
7434,16579.7049
7435,16666.215
7436,23713.9853
7437,14905.0863
7438,24845.2238
7439,21994.3517
7440,17599.6802
7441,15212.432
7442,17031.2244
7443,16306.5446
7444,16634.1807
7445,18028.3118
7446,16427.7015
7447,15242.2983
7448,16831.637
7449,15676.2857
7450,15957.1814
7451,17571.1434
7452,19279.6205
7453,19555.5698
7454,19779.7123
7455,20091.4144
7456,18948.6892
7457,17465.8035
7458,16267.6945
7459,15077.9585
7460,15674.0576
7461,16574.2293
7462,15597.7423
7463,15572.5559
7464,16755.8507
7465,17592.5061
7466,15733.7728
7467,16637.0727
7468,17095.8115
7469,16144.8569
7470,16076.8032
7471,17030.1542
7472,16479.7322
7473,15947.6201
7474,16906.6101
7475,17094.4812
7476,15835.0355
7477,15747.8191
7478,16629.0583
7479,16544.2148
7480,15867.4941
7481,16695.8829
7482,15894.0102
7483,11933.3015
7484,11972.2024
7485,12519.4421
7486,14454.2846
7487,10951.38
7488,16567.2573
7489,17330.9862
7490,16512.2095
7491,16905.3973
7492,15989.4184
7493,13229.911
7494,12270.8711
7495,12846.7872
7496,13726.3395
7497,12943.1494
7498,12750.077
7499,13664.5487
7500,12636.0064
7501,12946.6686
7502,12928.6497
7503,12756.4885
7504,12224.1135
7505,13269.7382
7506,14425.0908
7507,12527.211
7508,12972.8024
7509,13101.4474
7510,12648.5742
7511,12420.0746
7512,12676.1894
7513,12831.0295
7514,12592.5756
7515,13133.4125
7516,13563.2176
7517,13380.1822
7518,14832.797
7519,15536.2623
7520,14996.0375
7521,16010.476
7522,17029.3249
7523,16228.192
7524,16740.2574
7525,17501.6046
7526,16739.015
7527,16120.5366
7528,16259.6129
7529,17066.6378
7530,16932.778
7531,15942.2147
7532,16416.7916
7533,16431.1019
7534,16633.9554
7535,16555.2344
7536,16239.983
7537,14902.9517
7538,14847.2788
7539,14607.6318
7540,14608.687
7541,14712.3327
7542,14693.0315
7543,14756.4935
7544,16066.815
7545,16624.5807
7546,16646.8082
7547,16511.4012
7548,16162.7965
7549,15877.3343
7550,16402.5098
7551,16289.2795
7552,16313.5394
7553,15688.9469
7554,16473.7207
7555,17035.3547
7556,16592.6425
7557,16990.1202
7558,17311.6954
7559,15963.5952
7560,16053.8377
7561,17516.5775
7562,17200.1775
7563,15869.3738
7564,16927.7234
7565,17158.7921
7566,15711.005
7567,15684.5121
7568,16229.5092
7569,15549.4625
7570,15682.9618
7571,16284.121
7572,15804.3869
7573,15005.4008
7574,16698.4125
7575,16763.6896
7576,15767.3841
7577,16656.2195
7578,17443.7355
7579,16308.2807
7580,16023.1778
7581,16882.3217
7582,16126.252
7583,15496.5988
7584,16351.6766
7585,16852.4271
7586,15145.2779
7587,16110.5913
7588,16257.1978
7589,15501.491
7590,16691.6739
7591,17042.6289
7592,15422.5791
7593,15281.5733
7594,16500.628
7595,17338.4822
7596,15191.8998
7597,16709.4964
7598,17644.4233
7599,16229.8427
7600,15675.5444
7601,16940.9278
7602,16920.0076
7603,17496.3481
7604,16719.5711
7605,16426.4142
7606,17124.5307
7607,16001.7796
7608,14504.6835
7609,15087.2301
7610,15377.0256
7611,14657.5041
7612,14943.1059
7613,15880.4729
7614,14771.2686
7615,14680.3547
7616,13824.2438
7617,14905.4259
7618,14143.7632
7619,13946.5453
7620,14721.164
7621,14914.9715
7622,14984.707
7623,14737.2791
7624,15034.1224
7625,14756.989
7626,15039.0416
7627,15548.7405
7628,15005.7914
7629,17527.6829
7630,15663.5038
7631,14071.534
7632,14600.6427
7633,14426.1957
7634,14220.1632
7635,13837.3462
7636,13519.2072
7637,13292.549
7638,10761.447
7639,11944.6041
7640,13112.777
7641,14109.2809
7642,12357.2696
7643,13409.7054
7644,12875.411
7645,11829.0068
7646,12641.2583
7647,12617.1254
7648,12301.1414
7649,13569.4549
7650,13600.8163
7651,12749.149
7652,12239.8955
7653,12363.6651
7654,11593.827
7655,12422.3076
7656,12304.8228
7657,11682.495
7658,11998.7865
7659,12597.4437
7660,12199.76
7661,12572.703
7662,13157.1975
7663,12796.3153
7664,13220.7176
7665,13435.5058
7666,12867.7246
7667,12952.9435
7668,15966.0981
7669,17059.0673
7670,17358.1756
7671,17269.2861
7672,16277.6848
7673,15952.2042
7674,15925.311
7675,15302.0116
7676,15177.6285
7677,15737.1935
7678,15242.6692
7679,14960.1936
7680,14880.2213
7681,14415.3219
7682,13738.5773
7683,14794.7212
7684,14875.9936
7685,13162.1888
7686,12121.0822
7687,12376.8346
7688,12770.798
7689,12316.1804
7690,11685.664
7691,12033.6783
7692,10534.9492
7693,11607.0093
7694,12554.566
7695,11873.2505
7696,11831.9468
7697,12533.9601
7698,11782.3318
7699,12191.5043
7700,12129.6113
7701,11915.9141
7702,14887.2275
7703,16220.4239
7704,16184.5349
7705,16605.365
7706,16223.7268
7707,13912.8421
7708,14975.8561
7709,15153.5567
7710,14503.8955
7711,14298.8667
7712,14672.667
7713,15185.0834
7714,15668.3543
7715,16900.7653
7716,16512.8646
7717,16303.3315
7718,16092.9289
7719,15167.8864
7720,15067.0235
7721,15677.1899
7722,15386.2802
7723,15218.3902
7724,16062.9421
7725,16833.8698
7726,14301.7057
7727,11693.7856
7728,11536.7793
7729,11655.0922
7730,11900.2632
7731,12318.3999
7732,11686.0636
7733,12423.3235
7734,12447.3788
7735,12076.744
7736,12208.9863
7737,11372.3136
7738,9874.9779
7739,10611.337
7740,11098.4856
7741,11639.9447
7742,13101.0559
7743,12757.7322
7744,12357.4817
7745,13873.4804
7746,12354.2199
7747,11657.2805
7748,12173.8293
7749,10607.1632
7750,10690.7712
7751,11396.7078
7752,10898.8318
7753,11978.2343
7754,13146.4453
7755,13225.348
7756,12525.2591
7757,12470.6191
7758,11677.9226
7759,11757.6666
7760,12440.3655
7761,13009.0346
7762,12522.9838
7763,12460.5663
7764,10651.8673
7765,10975.9981
7766,11200.1878
7767,10765.8315
7768,11390.7046
7769,11042.2059
7770,11407.9155
7771,11357.4879
7772,11297.2686
7773,11444.0862
7774,11372.9174
7775,11295.3808
7776,11463.412
7777,11281.5194
7778,11146.495
7779,11183.9425
7780,11072.6796
7781,11187.4722
7782,12040.3021
7783,11431.3179
7784,11084.9068
7785,11492.1647
7786,10929.336
7787,10808.4294
7788,11623.3362
7789,11077.0455
7790,11068.4749
7791,11876.8311
7792,11281.3954
7793,11248.0205
7794,10947.9023
7795,10840.3443
7796,11726.8752
7797,10730.0693
7798,11965.4678
7799,12691.1912
7800,11377.3689
7801,11887.7883
7802,11992.0579
7803,11439.6767
7804,12942.6975
7805,12052.6731
7806,11434.3874
7807,12013.8196
7808,10919.5373
7809,11938.3393
7810,11930.2406
7811,11010.8584
7812,12719.1804
7813,11766.8941
7814,10710.3974
7815,10722.7022
7816,10252.0192
7817,12362.4492
7818,12870.9298
7819,10175.876
7820,10638.1744
7821,10812.6528
7822,9394.8144
7823,10128.9501
7824,10141.7288
7825,10976.4145
7826,12140.0118
7827,11733.2451
7828,12563.5465
7829,12759.9895
7830,11405.0412
7831,11693.8665
7832,11390.6647
7833,11418.7113
7834,12905.467
7835,12603.3937
7836,13727.4735
7837,12991.443
7838,12054.2449
7839,16591.0712
7840,14689.8354
7841,19120.8791
7842,17551.3646
7843,16876.4954
7844,19235.0235
7845,18081.2277
7846,18179.4209
7847,17515.3803
7848,17122.4876
7849,16902.4961
7850,18628.3503
7851,18759.2972
7852,19622.015
7853,18059.5462
7854,17395.3698
7855,20326.2805
7856,19793.95
7857,18647.6596
7858,17306.9205
7859,17104.4036
7860,13390.2239
7861,17133.8164
7862,18422.0352
7863,16298.9946
7864,17534.39
7865,18203.5231
7866,17662.4978
7867,17800.4993
7868,17896.0586
7869,19450.8975
7870,20163.6761
7871,17204.1956
7872,15164.2317
7873,11158.5152
7874,12299.6556
7875,11135.6357
7876,9011.2229
7877,9108.7731
7878,8950.1963
7879,9564.6566
7880,8583.9682
7881,10889.4443
7882,10619.0689
7883,9259.4332
7884,12637.3595
7885,11419.6067
7886,8462.6581
7887,7853.9764
7888,5387.6954
7889,9029.2089
7890,9798.1961
7891,9804.8172
7892,11317.9216
7893,10477.3168
7894,11911.2346
7895,9822.0934
7896,10285.494
7897,9535.1842
7898,9194.0692
7899,10467.0218
7900,9024.5239
7901,10924.3015
7902,8765.9423
7903,5303.8855
7904,8344.9309
7905,8550.4011
7906,10922.0231
7907,9001.4529
7908,11828.9692
7909,10922.9249
7910,10053.3189
7911,11717.198
7912,8440.6964
7913,11865.6671
7914,10251.506
7915,9258.0749
7916,12370.5863
7917,8220.69
7918,12376.2262
7919,11966.9071
7920,8852.9912
7921,6245.683
7922,6361.3971
7923,5733.5603
7924,9359.3229
7925,9834.7221
7926,11307.958
7927,11074.3893
7928,10384.9774
7929,10184.8578
7930,14435.0116
7931,10026.5548
7932,7375.5719
7933,8268.5091
7934,6921.0003
7935,6793.5066
7936,7160.1196
7937,7392.4786
7938,8195.556
7939,7503.4104
7940,8075.3409
7941,7748.2512
7942,6680.3868
7943,6353.9088
7944,5754.7948
7945,7082.3107
7946,6327.1237
7947,5968.4003
7948,7511.7582
7949,6062.7622
7950,6315.0857
7951,6212.0288
7952,7292.4535
7953,6230.8926
7954,5727.929
7955,7821.5355
7956,5618.8941
7957,6610.7879
7958,5314.7093
7959,5587.114
7960,6384.3103
7961,5723.1087
7962,7112.5869
7963,5928.7649
7964,7558.5808
7965,7308.9021
7966,7712.3968
7967,9854.0722
7968,10019.7613
7969,9486.1051
7970,6868.4916
7971,7324.5498
7972,7200.8479
7973,7412.2109
